query,document,metadata,semantic_score,keyword_score,metadata_score,final_score,weights
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2021. 4. 29. 선고 2020다279456 판결

사건: 건물명도(인도)·임대차보증금

내용: 위에서 보았듯이 이 사건 해지통보서의 위 문언 바로 다음에는 “아울러 오는 3. 3.까지 밀린 차임을 기일까지 지급하지 않으면 본인은 귀하와의 임대차계약이 귀책사유로 즉시 해지되었음을 최고하며, 동시에 명도와 관련한 법적 책임을 물을 예정이오니 귀하의 원만한 이행으로 서로 간 불미스러운 일이 발생되지 않기를 당부드립니다.”라는 문언이 기재되어 있다. 전후 문언의 관계가 다소 불분명하기는 하나 차임 연체를 이유로 계약을 해지하면서 계약만기일을 해지일로 정한다는 것은 극히 이례적이라는 점을 고려해 보면, 전단의 문언만으로 원고가 2018. 8. 8.을 해지일로 정하여 통보했다고 쉽게 단정할 수 없다.

질문: 당사자가 표시한 문언에서 그 의미가 명확하게 드러나지 않는 경우에는 문언의 내용, 법률행위가 이루어진 동기와 경위, 당사자가 법률행위로 달성하려는 목적과 진정한 의사, 그리고 사회일반의 상식과 거래의 통념에 따라 합리적으로 해석하여야 하는가?

답변: 긍정","{'case_no': '2020다279456', 'category': '민사', 'court': '대법원', 'date': '2021-04-29', 'reference_court_case': '[1] 대법원 2020. 5. 14. 선고 2016다12175 판결(공2020하, 1053)', 'reference_rules': '[1] 민법 제105조 [2] 민법 제105조', 'subcategory': '건물명도', 'score': 0.415200174}",0.45674727076017213,0.6599999999999999,0.4,0.4995985444054251,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2014. 7. 24. 선고 2012다28486 판결

사건: 건물명도등

내용: 상가건물 임대차보호법에서 정한 임대인의 갱신요구거절권은 계약해지권과 행사시기, 효과 등이 서로 다를 뿐만 아니라, 상가건물 임대차보호법 제10조 제1항이 민법 제640조에서 정한 계약해지에 관하여 별도로 규정하고 있지 아니하므로, 상가건물 임대차보호법 제10조 제1항 제1호가 민법 제640조에 대한 특례에 해당한다고 할 수 없다.
그러므로 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에도 민법 제640조가 적용되고, 상가건물의 임대인이라도 임차인의 차임연체액이 2기의 차임액에 이르는 때에는 임대차계약을 해지할 수 있다. 그리고 같은 이유에서 민법 제640조와 동일한 내용을 정한 약정이 상가건물 임대차보호법의 규정에 위반되고 임차인에게 불리한 것으로서 위 법 제15조에 의하여 효력이 없다고 할 수 없다.
원심은, 이 사건 임대차계약이 원고의 약정해지권 행사로 인하여 적법하게 해지되었다고 판단하고, 차임연체액이 2기의 차임액에 이르는 때에 상가건물의 임대차계약을 해지할 수 있도록 한 약정이 상가건물 임대차보호법 제15조에 의하여 효력이 없다는 피고의 주장을 배척하였다.
앞서 본 법리와 기록에 비추어 살펴보면 원심의 위와 같은 판단은 정당하고, 거기에 상고이유 주장과 같이 상가건물 임대차계약의 해지에 관한 법리를 오해하는 등의 위법이 없다.

질문: 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에 민법 제640조에서 정한 계약해지 규정이 적용되는가?

답변: 긍정","{'case_no': '2012다28486', 'category': '민사', 'court': '대법원', 'date': '2014-07-24', 'reference_court_case': '', 'reference_rules': '[1] 상가건물 임대차보호법 제10조 제1항, 제15조 / 민법 제640조 [2] 상가건물 임대차보호법 제10조 제1항, 제3항 / 민법 제640조', 'subcategory': '건물명도', 'score': 0.380107224}",0.44524790779436735,0.5800000000000001,0.2,0.43213221749032926,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2014. 7. 24. 선고 2012다58975 판결

사건: 건물명도

내용: 이와 같이 상가건물 임대차보호법에서 정한 임대인의 갱신요구거절권은 계약해지권과 그 행사시기, 효과 등이 서로 다를 뿐만 아니라, 상가건물 임대차보호법 제10조 제1항이 민법 제640조에서 정한 계약해지에 관하여 별도로 규정하고 있지 아니하므로, 상가건물 임대차보호법 제10조 제1항 제1호가 민법 제640조에 대한 특례에 해당한다고 할 수 없다. 그러므로 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에도 민법 제640조가 적용되고, 상가건물의 임대인이라도 임차인의 차임연체액이 2기의 차임액에 이르는 때에는 임대차계약을 해지할 수 있다고 할 것이다.

질문: 상가건물 임대차보호법의 적용을 받는 상가건물의 임대차에도 민법 제640조에서 정한 계약해지 규정이 적용되는가?

답변: 긍정","{'case_no': '2012다58975', 'category': '민사', 'court': '대법원', 'date': '2014-07-24', 'reference_court_case': '', 'reference_rules': '상가건물 임대차보호법 제10조 제1항 / 민법 제640조', 'subcategory': '건물명도', 'score': 0.37909162}",0.4505087730574457,0.49520000000000003,0.2,0.41232467896397096,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2022. 2. 10. 선고 2019다227732 판결

사건: 계약해지무효확인의소

내용: 위와 같은 규정의 문언과 취지에 비추어 보면, 구 시행령 제47조 제2항 제4호 (가)목에서 정한 ‘통보받은 날부터 6개월’의 기간은 임차인을 보호하기 위해 특별히 부여한 법정유예기간에 해당한다. 따라서 임차인이 계약기간 만료일 전 6개월 이내에 위 통보를 받아 해당 주택의 처분 여부가 확정되지 않은 채로 계약기간 만료일이 도래해도 유예기간이 남아 있는 경우에는 공공주택사업자는 그 사유로 임대차계약 갱신을 거절할 수 없다. 다만 임대차계약이 갱신된 이후라도 기존 통보를 받은 날부터 6개월이 지난 시점에도 여전히 임차인이 해당 주택을 처분하지 않은 경우에는 공공주택사업자는 임대차계약을 해제·해지할 수 있다고 보아야 한다.

질문: 임대차계약이 갱신된 이후라도 기존 통보를 받은 날부터 6개월이 지난 시점에 임차인이 해당 주택을 처분하지 않은 경우, 공공주택사업자가 임대차계약을 해제·해지할 수 있는가?

답변: 긍정","{'case_no': '2019다227732', 'category': '민사', 'court': '대법원', 'date': '2022-02-10', 'reference_court_case': '[1] 대법원 1996. 5. 10. 선고 94다35565, 35572 판결(공1996하, 1788)', 'reference_rules': '[1] 민사소송법 제250조 [2] 공공주택 특별법 제49조의3 제1항 / 구 공공주택 특별법 시행령(2018. 2. 27. 대통령령 제28686호로 개정되기 전의 것) 제47조 제2항 제4호 (가)목', 'subcategory': '해지무효', 'score': 0.37360698}",0.4561842939035234,0.5,0.4,0.4566316234152124,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2015. 10. 29. 선고 2012다5537 판결

사건: 건물명도등

내용: 민법 제547조 제1항은 “당사자의 일방 또는 쌍방이 수인인 경우에는 계약의 해지나 해제는 그 전원으로부터 또는 전원에 대하여 하여야 한다.”라고 규정하고 있으므로, 여러 사람이 공동임대인으로서 임차인과 하나의 임대차계약을 체결한 경우에는 민법 제547조 제1항의 적용을 배제하는 특약이 있다는 등의 특별한 사정이 없는 한 공동임대인 전원의 해지의 의사표시에 따라 임대차계약 전부를 해지하여야 한다. 이러한 법리는 임대차계약의 체결 당시부터 공동임대인이었던 경우뿐만 아니라 임대차목적물 중 일부가 양도되어 그에 관한 임대인의 지위가 승계됨으로써 공동임대인으로 되는 경우에도 마찬가지로 적용된다.

질문: 여러 사람이 공동임대인으로서 임차인과 하나의 임대차계약을 체결한 경우, 공동임대인 전원의 해지의 의사표시에 따라 임대차계약 전부를 해지하여야 하는가?

답변: 불명","{'case_no': '2012다5537', 'category': '민사', 'court': '대법원', 'date': '2015-10-29', 'reference_court_case': '', 'reference_rules': '민법 제547조 제1항, 제408조, 제409조', 'subcategory': '건물명도', 'score': 0.372382224}",0.43282346111444514,0.5,0.2,0.4041725125943707,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2005. 7. 28. 선고 2004다45967 판결

사건: 건물명도

내용: 임대주택법 제18조 제1항, 제3항에 의하면 임대주택에 대한 임대차계약을 체결하고자 하는 자는 건설교통부령이 정하는 표준임대차계약서를 사용하여야 하고, 임대사업자와 임차인은 표준임대차계약서를 사용하여 체결된 임대차계약을 준수하여야 하는바, 위 규정에 따라 제정된 표준임대차계약서 제10조 제1항은 임차인이 같은 항 각 호 중 하나에 해당하는 행위를 하였을 경우에는 임대인은 당해 임대계약을 해지하거나 임대계약의 갱신을 거절할 수 있다고 규정하고 있어, 임대주택법의 적용을 받는 임대주택에 관해서는 표준임대차계약서 제10조 제1항 각 호 중 하나에 해당하는 사유가 있는 경우라야 임대인이 그 임대차계약을 해지하거나 임대계약의 갱신을 거절할 수 있고, 그렇지 아니한 경우에는 특별한 사정이 없는 한 임차인이 임대차계약의 갱신을 원하는 때에는 임대인은 임대차계약의 갱신을 거절할 수 없다고 보아야 할 것이다.

질문: 임대주택법의 적용을 받는 임대주택에 관해서는 표준임대차계약서 제10조 제1항 각 호 중 하나에 해당하는 사유가 있는 경우라야 임대인이 그 임대차계약을 해지하거나 임대계약의 갱신을 거절할 수 있는가?

답변: 긍정","{'case_no': '2004다45967', 'category': '기업', 'court': '대법원', 'date': '2005-07-28', 'reference_court_case': '[1] 대법원 1991. 10. 22. 선고 91다22902 판결(공1991, 2805), 대법원 1994. 1. 11. 선고 93다27161 판결(공1994상, 689), 대법원 1999. 6. 25. 선고 99다6708, 6715 판결(공1999하, 1497), 대법원 2005. 4. 29. 선고 2005다8002 판결(공2005상, 840)', 'reference_rules': '[1] 임대주택법 제18조 / 임대주택법시행규칙 제8조 [별지 제10호 서식] / 주택임대차보호법 제6조 [2] 주택임대차보호법 제6조 [3] 임대주택법 제16조, 제18조 / 임대주택법시행령 제14조 제1항, 제2항 / 임대주택법시행규칙 제8조 [별지 제10호 서식] / 주택임대차보호법 제7조 / 주택임대차보호법시행령 제2조', 'subcategory': '건물명도', 'score': 0.370651722}",0.44209872987013416,0.5,0.4,0.44911932259740484,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2014. 6. 26. 선고 2014다14115 판결

사건: 점포명도등

내용: 민법 제211조는 ‘소유자는 법률의 범위 내에서 그 소유물을 사용, 수익, 처분할 권리가 있다.’라고 규정하고 있다. 소유자의 위와 같은 소유권 행사에는 다양한 공법상 또는 사법상 제한이 따를 수 있고, 소유자 스스로의 의사에 기한 임차권 등 용익권의 설정에 의하여 소유권 행사가 제한될 수도 있다. 그러나 임대차기간 등 용익권 설정계약의 기간이 경과한 후에는 소유자가 용익권 설정으로 인한 제한으로부터 벗어나 자유롭게 소유권을 행사할 수 있는 권리가 보장되어야 하므로, 임대차기간 중의 해제·해지 의사표시에 어떠한 절차가 요구되거나 제한이 따른다고 하여 임대차기간 만료에 의한 임대차계약의 종료 시에도 당연히 그와 같은 제한이 적용된다고 확대해석하여서는 안 되고, 기간만료로 인한 임대차계약의 종료에 어떠한 제한이 따른다고 하기 위해서는 그러한 내용의 법률 규정이나 당사자 사이의 별도의 명시적 또는 묵시적 약정이 있어야 한다.
앞서 본 법리에 비추어 기록을 살펴보면, 위 임대차계약서상 해제, 해지의 경우에는 수분양자 과반수의 의결 및 통보를 통하여야 한다고 규정하고 있으나, 임대차기간 만료의 경우에는 계약의 당사자가 임대차기간이 만료하기 전 6월부터 1월까지 사이에 계약조건의 변경, 계약의 만료를 통보하여야 하는 것으로 명시적으로 달리 규정하고 있고, 이 사건 상가의 수분양자들 사이에 그 소유권 행사에 상호 제약을 가할 수 있다는 법률의 규정 또는 약정이 없으므로, 수분양자 과반수의 의결 및 통보를 요하는 것은 이 사건 임대차계약의 의무이행과 관련되는 해제, 해지에 한정해야 할 것이고, 기간만료로 인한 종료 시에까지 그러한 제약을 인정할 수는 없다고 보는 것이 이 사건 임대차계약서의 문언과 원고들의 구분소유권의 법적 성질에 객관적으로 부합하는 해석이라 할 것이다.

질문: 임대차기간 중의 해제·해지 의사표시에 어떠한 절차가 요구되거나 제한이 따르는 경우, 기간만료로 인한 ","{'case_no': '2014다14115', 'category': '민사', 'court': '대법원', 'date': '2014-06-26', 'reference_court_case': '[1] 대법원 1993. 10. 26. 선고 93다3103 판결(공1993하, 3167), 대법원 2002. 5. 24. 선고 2000다72572 판결(공2002하, 1479)', 'reference_rules': '[1] 민법 제105조 [2] 민법 제105조, 제211조, 제543조, 제618조', 'subcategory': '점포명도등', 'score': 0.368727565}",0.44889938649191163,0.5800000000000001,0.4,0.47407967279568614,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2011. 6. 30. 선고 2011다10013 판결

사건: 건물명도

내용: 甲이 乙 공사와 영구임대주택을 임차하기로 하는 계약을 체결하였는데 이후 乙 공사가 주택소유 여부 전산검색 결과 甲의 법률상 배우자 丙이 다세대주택 소유권을 취득한 것을 발견하고 임대차계약서상 임차인이 임대차기간 중 다른 주택을 소유하게 된 경우 乙 공사가 임대차계약을 해지할 수 있도록 한 조항에 따라 임대차계약의 해지를 통지한 사안에서, 비록 임대차 기간 중에 丙이 다세대주택을 소유하였다고 하더라도, 丙은 가출한 이후 26년 동안 제3자와 사실혼관계를 형성하고 甲과 연락조차 하지 않고 지내는 등 임대차기간을 전후하여 甲과 동일한 세대를 이룬 바 없고 또 이룰 가능성도 없는 특별한 사정이 있었으므로, 이와 같은 경우에는 乙 공사가 위 계약해지조항을 적용하여 임대차계약을 해지할 수 없다.

질문: 甲이 乙 공사와 영구임대주택을 임차하기로 하는 계약을 체결하였는데 이후 乙 공사가 주택소유 여부 전산검색 결과 甲의 법률상 배우자 丙이 다세대주택 소유권을 취득한 것을 발견하고 임대차계약서상 임차인이 임대차기간 중 다른 주택을 소유하게 된 경우 乙 공사가 임대차계약을 해지할 수 있도록 한 조항에 따라 임대차계약의 해지를 통지한 사안에서, 乙 공사가 계약해지조항을 적용하여 임대차계약을 해지할 수 없는가?

답변: 불명","{'case_no': '2011다10013', 'category': '민사', 'court': '대법원', 'date': '2011-06-30', 'reference_court_case': '', 'reference_rules': '민법 제618조, 주택공급에 관한 규칙 제2조 제9호', 'subcategory': '건물명도', 'score': 0.368259668}",0.4144357235245887,0.688,0.2,0.4444990525464472,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2023. 3. 30. 선고 2022다296165 판결

사건: 부당이득금

내용: 임차인이 임대인의 동의를 받지 않고 제3자에게 임차권을 양도하거나 전대하는 등의 방법으로 임차물을 사용·수익하게 하더라도, 임대인이 이를 이유로 임대차계약을 해지하거나 그 밖의 다른 사유로 임대차계약이 적법하게 종료되지 않는 한 임대인은 임차인에 대하여 여전히 차임청구권을 가지므로, 임대차계약이 존속하는 한도 내에서는 제3자에게 불법점유를 이유로 한 차임 상당 손해배상청구나 부당이득반환청구를 할 수 없다(대법원 2008. 2. 28. 선고 2006다10323 판결 등 참조). 그러나 임대차계약이 종료된 이후에는 임차물을 소유하고 있는 임대인은 제3자를 상대로 위와 같은 손해배상청구나 부당이득반환청구를 할 수 있다(대법원 2017. 9. 7. 선고 2014다82002 판결 등 참조).

질문: 임차인이 임대인의 동의를 받지 않고 제3자에게 임차권을 양도하거나 전대하는 등의 방법으로 임차물을 사용·수익하게 한 경우, 임대인은 임대차계약이 존속하는 한도 내에서 제3자에게 불법점유를 이유로 한 차임 상당 손해배상청구나 부당이득반환청구를 할 수 있는가?

답변: 부정","{'case_no': '2022다296165', 'category': '민사', 'court': '대법원', 'date': '2023-03-30', 'reference_court_case': '[1] 대법원 2009. 10. 29. 선고 2009다45221, 45238 판결, 대법원 2012. 6. 28. 선고 2010다54535, 54542 판결 [2] 대법원 2008. 2. 28. 선고 2006다10323 판결(공2008상, 575), 대법원 2017. 9. 7. 선고 2014다82002 판결', 'reference_rules': '[1] 민법 제105조, 제454조 [2] 민법 제618조, 제629조, 제741조, 제750조', 'subcategory': '부당이득금', 'score': 0.367428362}",0.43622440589514583,0.5,0.4,0.44598634981074436,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
임대차 계약 해지 방법이 궁금합니다.,"제목: 대법원 2001. 9. 25. 선고 2001다1942 판결

사건: 손해배상(기)

내용: 구 주택임대차보호법하에서는, 임차인의 배당요구시까지 임대차가 종료되지 아니한 경우 임대인에 대한 배당요구 사실의 통지가 있게 되면 임대차계약의 해지가 있은 것으로 되어 배당요구한 임차인은 우선변제권에 의하여 낙찰대금으로부터 임차보증금을 배당받을 수 있고, 그와 같은 통지가 없으면 아직은 임대차가 종료되지 아니한 것이어서 임차인이 낙찰대금으로부터 임차보증금을 배당받을 수는 없는 것이나, 원래 임대인의 채무불이행 등을 이유로 하는 임대차계약의 해지는 임차인이 임대인에 대하여 통지를 함으로써 효력이 생기는 것으로서 임대차계약의 해지를 이유로 배당요구를 하는 임차인으로서는 스스로 해지통지를 하여 임대차를 종료시킨 후 배당요구를 함이 원칙이고, 배당요구 통지를 통한 임대차의 해지는 미처 임대차를 종료시키지 않은 채 배당요구를 한 경우에 법원이 배당요구 사실의 통지를 하여 임대인에게 도달되면 이로써 임대차계약 해지의 효력을 발생할 수 있다는 것으로서, 그로 인하여 배당요구를 한 임차인이 어떤 이익을 얻는다고 하더라도 이는 반사적 이익에 지나지 않는다고 할 것이므로, 경매법원의 담당공무원이 민사소송법 제606조 제1항에 따라 임대인인 채무자 또는 소유자에게 배당요구 사실을 통지하지 아니하였고 그로 인하여 배당요구를 한 임차인의 법률상의 지위에 어떤 영향을 미쳤다고 하더라도 이것이 임차인에 대한 관계에서 의무위반이 된다고는 할 수 없다.

질문: 임대차계약 해지가 임차인의 통지에 의해 효력을 발생하며, 임대차계약 해지를 이유로 배당요구를 하는 경우에는 임대차를 먼저 종료시킨 후에 배당요구를 해야 한다고 볼 수 없는가?

답변: 부정","{'case_no': '2001다1942', 'category': '민사', 'court': '대법원', 'date': '2001-09-25', 'reference_court_case': '[1][2][3] 대법원 2001. 9. 25. 선고 99다4528 판결(공보불게재) [2] 대법원 1996. 7. 12. 선고 94다37646 판결(공1996하, 2458), 대법원 1998. 9. 18. 선고 97다28407 판결(공1998하, 2509)', 'reference_rules': '[1] 민사소송법 제606조 제1항 / 국가배상법 제2조 제1항 [2] 구 주택임대차보호법(1999. 1. 21. 법률 제5641호로 개정되기 전의 것) 제3조의2 제1항 / 민사소송법 제606조 제1항 / 국가배상법 제2조 제1항 [3] 민사소송법 제606조 제1항 / 국가배상법 제2조 제1항 [4] 구 주택임대차보호법(1999. 1. 21. 법률 제5641호로 개정되기 전의 것) 제3조의2 제1항 / 민사소송법 제617조의2, 제633조 제6호', 'subcategory': '손해배상', 'score': 0.364749074}",0.4161500918581753,0.7,0.4,0.48861338232436013,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
형사 고소장은 어떻게 작성하나요?,"제목: 국민권익위원회 2013-9646, 2014. 2. 18.

사건: 정보공개이행청구

내용: 피청구인은 청구인이 2011년 12월에 이ㅇㅇ를 고소한 사건을 서울중앙지방검찰청에 송치하여 이 사건 정보를 보유·관리하고 있지 않다고 주장하나, 정보란 공공기관이 직무상 작성 또는 취득하여 관리하고 있는 문서(전자문서 포함)·도면·사진·필름·테이프·슬라이드 및 그 밖에 이에 준하는 매체 등에 기록된 사항을 말하며, 위 인정사실에 따르면 피청구인은 위 고소사건과 관련하여 의견서 및 수사보고서 등을 형사사법정보시스템(KICS)상에서 작성하여 이를 전자문서 또는 전자적 형태로 관리하고 있음이 인정되고, 전자적 형태로 보유·관리하는 정보 등은 파일을 복제하거나 그 정보를 출력하여 출력물을 교부할 수 있으므로 청구인이 공개청구한 이 사건 정보를 보유·관리하고 있지 않다는 피청구인의 주장은 받아들일 수 없다. 그러나 정보공개법 제9조제1항제4호는 수사에 관한 사항으로서 그 직무수행을 현저히 곤란하게 한다고 인정할 만한 상당한 이유가 있는 정보를 비공개대상정보의 하나로 규정하고 있는데 그 취지는 수사의 방법 및 절차 등이 공개되는 것을 막고자 하는 것으로서 수사기록 중의 의견서, 법률검토, 보고문서, 내사자료 등이 이에 해당한다고 할 것인바(대법원 2003. 12. 26. 선고 2002두1342 판결 참조), 의견서 및 수사보고서에 기재된 고소내용을 제공한 제3자의 성명, 전화번호 및 통화내용 관한 증거물은 수사의 방법 및 절차에 관한 사항으로서 공개될 경우 피청구인의 직무수행에 현저한 곤란을 야기할 우려가 있다고 인정되는 정보에 해당한다고 할 것이므로 피청구인이 청구인에게 이 사건 정보를 공개할 의무는 없다 할 것이다.

질문: 피청구인이 위 고소사건과 관련하여 의견서 및 수사보고서 등을 형사사법정보시스템(KICS)상에서 작성하여 이를 전자문서 또는 전자적 형태로 관리하고 있어 전자적 형태로 보유·관리하는 정보 등은 파일을 복제하거나 그 정보를 출력하여 출력물을 교부할 수 ","{'case_no': '2013-9646', 'category': '개인정보/ICT', 'court': '국민권익위원회', 'date': '2014-02-18', 'reference_court_case': '', 'reference_rules': '', 'subcategory': '정보공개이행청구', 'score': 0.364410937}",0.4191847012213807,0.36000000000000004,0.0,0.31956517398473633,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
형사 고소장은 어떻게 작성하나요?,"제목: 대법원 1983. 7. 26., 선고, 83도1431, 판결

사건: 횡령·사기미수·모욕

내용: 고소취소는 요식행위가 아니므로 고소권자가 검사에 의한 피해자 진술조서작성시 고소를 취소하겠다고 명백히 하고 또 고소취소 후에는 다시 고소할 수 없다는 점도 알고 있다고 진술하였음이 인정된다면 그 고소는 적법하게 취소되었다 할 것이다.

질문: 검사에 의한 피해자 진술조서 작성시 행한 고소취소 진술의 효력이 인정되는가?

답변: 긍정","{'case_no': '83도1431', 'category': '형사A(생활형)', 'court': '대법원', 'date': '1983-07-26', 'reference_court_case': '', 'reference_rules': '형사소송법 제239조, 제237조', 'subcategory': '횡령', 'score': 0.360757768}",0.4139386684079675,0.1524,0.2,0.30140728981758264,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
형사 고소장은 어떻게 작성하나요?,"제목: 대법원 2013. 9. 26. 선고 2013도6862 판결

사건: 무고

내용: 타인에게 형사처분을 받게 할 목적으로 허위의 사실을 신고한 행위가 무고죄를 구성하기 위하여는 신고된 사실 자체가 형사처분의 원인이 될 수 있어야 할 것이어서, 가령 허위의 사실을 신고하였다 하더라도 그 사실 자체가 형사범죄로 구성되지 아니한다면 무고죄는 성립하지 아니한다(대법원 1992. 10. 13. 선고 92도1799 판결, 대법원 2007. 4. 13. 선고 2006도558 판결 등 참조).
피고인이 작성한 고소장의 기재 내용을 살펴보면, 그 고소의 취지가 ‘피고인은 공소외인에게 이 사건 주택의 임대차보증금으로 950만 원을 지급하였는데, 공소외인은 900만 원만 받았다고 주장하면서 임대차보증금 전액을 돌려주지 않기 위해 중국 국적의 피고인을 불법체류자로 고발하였다’는 것임을 알 수 있는바, 다음과 같은 이유로 이러한 고소 사실은 그 자체가 형사범죄로 구성되지 아니한다고 보아야 할 것이다.

질문: 신고한 허위사실 자체가 형사범죄를 구성하지 않는 경우, 무고죄가 성립하는가?

답변: 부정","{'case_no': '2013도6862', 'category': '형사A(생활형)', 'court': '대법원', 'date': '2013-09-26', 'reference_court_case': '대법원 1992. 10. 13. 선고 92도1799 판결(공1992, 3193), 대법원 2007. 4. 13. 선고 2006도558 판결(공2007상, 747), 대법원 2008. 1. 24. 선고 2007도9057 판결', 'reference_rules': '형법 제156조', 'subcategory': '무고', 'score': 0.358968526}",0.38631485547507405,0.28,0.4,0.3607012562533728,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
형사 고소장은 어떻게 작성하나요?,"제목: 대법원 2018. 9. 28. 선고 2017두47465 판결

사건: 부작위위법확인

내용: 이러한 사실관계를 앞에서 본 법리에 비추어 살펴보면, 이 사건 신청은 형사소송법 제258조 제1항의 ‘처분결과 통지’ 의무의 이행을 요구하는 내용이고, 이러한 처분결과 통지는 사실행위로서 그 자체가 별도의 독립한 처분이 된다고 볼 수는 없으므로, 이 사건 신청에 대한 피고의 부작위 또는 거부는 행정소송법상 부작위위법확인소송의 대상인 ‘처분의 부작위’ 또는 거부처분취소소송의 대상인 ‘거부처분’에 해당하지 않는다. 나아가 살펴보더라도, 피고 불기소결정문 이유에 의하면 원고의 고소사건 전체를 종결하려는 의사가 있었음이 분명하고, 피고가 2015. 9. 22. 원고의 고소사건 전체에 대하여 불기소결정을 하고 원고에게 고소사건 처분결과를 통지한 이상, 단순히 대표적 죄명인 명예훼손죄만을 기재하였다는 사정만으로 형사소송법 제258조 제1항의 처분결과 통지의무를 이행하지 않았다고 볼 수 없다. 따라서 이 사건 소 중 주위적 청구는 행정소송법상 부작위위법확인소송의 대상이 아닌 것에 대하여 제기된 것이어서 부적법하고, 예비적 청구는 행정소송법상 ‘처분 등’에 해당하지 않는 조치의 취소를 구하는 것이어서 역시 부적법하다. 그럼에도 원심은 이와 달리, 피고가 원고의 고소사건 중 명예훼손죄를 제외한 나머지 부분에 대하여 처분결과 통지를 누락한 부작위가 본안판단의 대상이 된다고 보아 이를 위법하다고 판단하여 원고의 주위적 청구를 인용하였다. 이러한 원심판단에는 행정절차법상 처분 및 부작위위법확인소송의 적법성 등에 관한 법리를 오해하여 판결에 영향을 미친 위법이 있고, 이를 지적하는 취지의 상고이유 주장은 이유 있다.

질문: 피고는 2015. 9. 22. 위 검사 3인에 대하여 불기소(고소 각하) 결정을 하면서, 그 결정문의 ‘죄명’란에는 ‘명예훼손’만을 기재하였으나 ‘피의사실’과 ‘불기소이유’에 수사사무관 작성의 의견서 기재를 인용하는 방법으로 세 가지 죄 모두에 대하여 판단하는 결","{'case_no': '2017두47465', 'category': '행정', 'court': '대법원', 'date': '2018-09-28', 'reference_court_case': '[1] 대법원 1989. 10. 10. 선고 89누2271 판결(공1989, 1687), 대법원 2000. 3. 28. 선고 99두11264 판결(공2000상, 1084)', 'reference_rules': '[1] 행정소송법 제2조 제1항, 검찰청법 제10조, 형사소송법 제260조 [2] 형사소송법 제258조 제1항, 제259조, 제260조 제1항, 제2항, 검찰청법 제10조 제4항, 제6항', 'subcategory': '행정처분', 'score': 0.356087089}",0.4105964646711163,0.36000000000000004,0.4,0.3949847811579287,"{'semantic': 0.8, 'keyword': 0.4, 'metadata': 0.3}"
